0EBDF9, https://www.proto-pasta.com/products/glitter-flake-htpla-v2-winter-blue?_pos=1&_sid=66faec986&_ss=r&aff=102, https://amzn.to/2YCuAE3, HTPLA, Proto-Pasta, https://www.proto-pasta.com
AFAEAB, https://www.proto-pasta.com/products/high-performance-htpla-silver-smoke?_pos=1&_sid=0f6c440e9&_ss=r&aff=102, https://amzn.to/3d8ZpG1, HTPLA, Proto-Pasta, https://www.proto-pasta.com
F9651A, https://www.proto-pasta.com/products/tangerine-orange-metallic-gold-htpla?_pos=1&_sid=d0c2ac5f2&_ss=r&aff=102, https://amzn.to/37uk0D9, HTPLA, Proto-Pasta, https://www.proto-pasta.com
234CD1, https://www.proto-pasta.com/products/premium-htpla-v3-blue?_pos=1&_sid=6be2868dc&_ss=r&aff=102, https://amzn.to/3foeHYH, HTPLA, Proto-Pasta, https://www.proto-pasta.com
F4F3F4, https://www.proto-pasta.com/products/premium-htpla-v3-white?_pos=1&_sid=d0e01c981&_ss=r&aff=102, https://amzn.to/3hsLfmf, HTPLA, Proto-Pasta, https://www.proto-pasta.com
ECEEEE, https://www.proto-pasta.com/products/premium-htpla-v3-natural?_pos=1&_sid=e9e04cf25&_ss=r&aff=102, https://amzn.to/3fmhp0W, HTPLA, Proto-Pasta, https://www.proto-pasta.com
141414, https://www.proto-pasta.com/products/premium-htpla-v3-black?_pos=1&_sid=0f35aca3c&_ss=r&aff=102, https://amzn.to/2AA7shF, HTPLA, Proto-Pasta, https://www.proto-pasta.com
FCC102, https://www.proto-pasta.com/products/matte-fiber-htpla-yellow?_pos=1&_sid=d7aea284d&_ss=r&aff=102, https://amzn.to/2MZBLkA, HTPLA, Proto-Pasta, https://www.proto-pasta.com
FC7A12, https://www.proto-pasta.com/products/matte-fiber-htpla-orange?_pos=1&_sid=a0047a579&_ss=r&aff=102, https://amzn.to/3e2YUyp, HTPLA, Proto-Pasta, https://www.proto-pasta.com
107D66, https://www.proto-pasta.com/products/matte-fiber-htpla-green?_pos=1&_sid=81095029b&_ss=r&aff=102, https://amzn.to/3hs060a, HTPLA, Proto-Pasta, https://www.proto-pasta.com
888B92, https://www.proto-pasta.com/products/matte-fiber-htpla-gray?_pos=1&_sid=9a06837e6&_ss=r&aff=102, https://amzn.to/2V2NNxa, HTPLA, Proto-Pasta, https://www.proto-pasta.com
2C2C2C, https://www.proto-pasta.com/products/high-performance-htpla-matte-fiber?aff=102, https://amzn.to/2xMXSGA, HTPLA, Proto-Pasta, https://www.proto-pasta.com
167EE4, https://www.proto-pasta.com/products/metallic-htpla-v3-highfive-blue?aff=102, https://amzn.to/3ayCeUF, HTPLA, Proto-Pasta, https://www.proto-pasta.com
463658, https://www.proto-pasta.com/products/galactic-empire-metallic-purple-htpla?_pos=1&_sid=6fb40b3d3&_ss=r&aff=102, https://amzn.to/2Sk4zqc, HTPLA, Proto-Pasta, https://www.proto-pasta.com
242424, https://www.proto-pasta.com/products/empire-strikes-metallic-black-htpla?_pos=2&_sid=6fb40b3d3&_ss=r&aff=102, https://amzn.to/2OswSl6, HTPLA, Proto-Pasta, https://www.proto-pasta.com
7D4B2E, https://www.proto-pasta.com/products/double-espresso-metallic-brown-htpla?_pos=1&_sid=f63ebfc0c&_ss=r&aff=102, https://amzn.to/2OrPHoA, HTPLA, Proto-Pasta, https://www.proto-pasta.com
F1728D, https://www.proto-pasta.com/products/cupids-crush-metallic-pink-htpla?_pos=1&_sid=890fb2046&_ss=r&aff=102, https://amzn.to/2v9tWCX, HTPLA, Proto-Pasta, https://www.proto-pasta.com
0A522D, https://www.proto-pasta.com/products/cloverleaf-metallic-green-htpla?_pos=1&_sid=d63292ebb&_ss=r&aff=102, https://amzn.to/2GXidtT, HTPLA, Proto-Pasta, https://www.proto-pasta.com
2B83B4, https://www.proto-pasta.com/products/wonder-blue-glitter-flake-htpla?_pos=1&_sid=577435e02&_ss=r&aff=102, https://amzn.to/370TXl8, HTPLA, Proto-Pasta, https://www.proto-pasta.com
C7845A, https://www.proto-pasta.com/products/copy-of-matte-fiber-pine-htpla-2018-special-edition?aff=102, None, HTPLA, Proto-Pasta, https://www.proto-pasta.com
FED112, https://www.printedsolid.com/products/jessie-pla-1-75mm-x-1kg-yellow-bird, None, PLA, Printed Solid, https://www.printedsolid.com
FF4922, https://www.printedsolid.com/products/jessie-pla-1-75mm-x-1kg-ps-red, None, PLA, Printed Solid, https://www.printedsolid.com
E0954A, https://us.polymaker.com/product/polywood/, https://amzn.to/2vRGLSX, PLA, Polymaker, https://polymaker.com/
A2A7AF, https://www.paramount-3d.com/product-page/pla-pantone-storm-gray-430c-1-75mm-1kg-filament-sgrl7000430c, None, PLA, Paramount 3D, https://www.paramount-3d.com
F3CB92, https://www.paramount-3d.com/product-page/pla-pantone-7502c-skin-universal-beige-1-75mm-1kg-filament-ubrl10017502c, None, PLA, Paramount 3D, https://www.paramount-3d.com
857467, https://www.paramount-3d.com/product-page/pla-pantone-primordial-earth-9c-1-75mm-1kg-filament-derl7006-g09c, https://amzn.to/2GTAN66, PLA, Paramount 3D, https://www.paramount-3d.com
168B9D, https://www.paramount-3d.com/product-page/pla-atomic-age-teal-1-75mm-1kg-filament-atrl50217718c, https://amzn.to/36Z9ke2, PLA, Paramount 3D, https://www.paramount-3d.com
FF272D, https://store.makerbot.com/3d-printers/replicator-materials/pla-large/#truered, https://amzn.to/2ShEwzU, PLA, MakerBot, https://store.makerbot.com/
FEFEFE, https://www.filament-pm.com/filament-1-75-pla-white-1-kg/p61, None, PLA, Filament PM, https://www.filament-pm.com
42574F, https://www.filament-pm.com/filament-1-75-pla-metalic-green-1-kg/p75, None, PLA, Filament PM, https://www.filament-pm.com
B8BAC1, https://www.filament-pm.com/filament-1-75-marblejet-dark-0-5-kg/p165, None, PLA, Filament PM, https://www.filament-pm.com
9C7738, https://www.filament-pm.com/filament-1-75-pla-khaki-1-kg/p159, None, PLA, Filament PM, https://www.filament-pm.com
E6E0D2, https://www.filament-pm.com/filament-1-75-glowjet-glow-in-the-dark-0-5-kg/p42, None, PLA, Filament PM, https://www.filament-pm.com
FEF001, https://www.filament-pm.com/filament-1-75-pla-fluorescent-yellow-1-kg/p105, None, PLA, Filament PM, https://www.filament-pm.com
D15003, https://www.filament-pm.com/filament-1-75-pla-copper-1-kg/p65, None, PLA, Filament PM, https://www.filament-pm.com
F4DD22, https://www.filacube.com/collections/1-75mm-1kg-filacube-3d-printer-pla-2-filament-18-colors/products/1-75mm-1kg-yellow-filacube-3d-printer-pla-2-filament, https://amzn.to/2ZdP46g, PLA 2, FilaCube, https://www.filacube.com/
FC8A79, None, https://amzn.to/2PF5660, PLA 2, FilaCube, https://www.filacube.com/
FDFDF9, https://www.filacube.com/products/1-75mm-1kg-ivory-white-filacube-3d-printer-pla-2-filament-offwhite-off-white?_pos=1&_sid=29d4edf77&_ss=r, https://www.amazon.com/gp/product/B076Z26NS5/ref=as_li_qf_asin_il_tl?ie=UTF8&tag=filamentcol0c-20&creative=9325&linkCode=as2&creativeASIN=B076Z26NS5&linkId=4552a79c492f90f90d1bb443accaccf9, PLA 2, FilaCube, https://www.filacube.com/
C0BFBF, https://www.filacube.com/products/1-75mm-1kg-engineering-gray-light-grey-filacube-3d-printer-pla-2-filament, https://www.amazon.com/gp/product/B07F21M533/ref=as_li_qf_asin_il_tl?ie=UTF8&tag=filamentcol0c-20&creative=9325&linkCode=as2&creativeASIN=B07F21M533&linkId=e31aeb8006e27051b35d43c54a1b10fc, PLA 2, FilaCube, https://www.filacube.com/
121213, https://bamtack.com/shop/pla/bamtack-1-75mm-black-pla-3d-printer-filament-1kg-2-2-lbs-dimensional-accuracy-0-03mm/, https://www.amazon.com/gp/product/B0167XCHWM/ref=as_li_qf_asin_il_tl?ie=UTF8&tag=filamentcol0c-20&creative=9325&linkCode=as2&creativeASIN=B0167XCHWM&linkId=2c52dcccbf53a530a500c96863b3af3e, PLA, BAMtack!, https://bamtack.com/
E6AAAA, https://atomicfilament.com/products/rose-gold-metallic-translucent, None, PLA, Atomic Filament, https://atomicfilament.com/
EEBF86, https://filaments.ca/products/wood-filament-natural-brown-1-75mm?_pos=2&_sid=5ac672d7b&_ss=r, None, PLA, Filaments.CA, https://filaments.ca/
D9DCDB, None, None, PLA, 3D Hero, https://www.amazon.com/stores/node/20054608011?_encoding=UTF8&field-lbr_brands_browse-bin=3D%20Hero&ref_=bl_dp_s_web_20054608011
42CA4E, https://www.3dfuel.com/products/standard-pla-grass-green, https://www.amazon.com/gp/product/B076FS3CW4/ref=as_li_qf_asin_il_tl?ie=UTF8&tag=filamentcol0c-20&creative=9325&linkCode=as2&creativeASIN=B076FS3CW4&linkId=fd350802690ffd546016239a29e3e665, PLA, 3D-Fuel, https://www.3dfuel.com/
A5A8AB, https://www.3dfuel.com/products/glass-filled-pla, None, PLA, 3D-Fuel, https://www.3dfuel.com/
54DC67, None, https://amzn.to/2n6K58N, PLA, Ziro, http://www.ziro3d.com
F2FE01, None, None, PLA, Tianse-3D, https://www.facebook.com/pg/Tianse3D/shop/
163AC0, None, https://amzn.to/2nRtV3D, PLA, SunTop 3d, http://www.suntopx.com
2032C6, https://e3d-online.com/spoolworks-pla, None, PLA, E3D, https://e3d-online.com/filaments-3d-printing/spoolworks
95CA26, https://e3d-online.com/spoolworks-pla, None, PLA, E3D, https://e3d-online.com/filaments-3d-printing/spoolworks
F7F022, https://www.pushplastic.com/products/pla-filament?variant=13534677959, None, PLA, Push Plastic, https://www.pushplastic.com/
253BD6, https://www.pushplastic.com/products/pla-filament?variant=13534676167, None, PLA, Push Plastic, https://www.pushplastic.com/
F4221D, https://www.pushplastic.com/products/pla-filament?variant=13534676999, None, PLA, Push Plastic, https://www.pushplastic.com/
827F7F, https://www.pushplastic.com/products/pla-filament?variant=13534674823, None, PLA, Push Plastic, https://www.pushplastic.com/
03CB97, https://www.pushplastic.com/products/pla-filament?variant=13534675655, None, PLA, Push Plastic, https://www.pushplastic.com/
1A79C7, https://www.pushplastic.com/products/pla-filament?variant=13534676039, None, PLA, Push Plastic, https://www.pushplastic.com/
FDA502, https://www.pushplastic.com/products/pla-filament?variant=13534677511, None, PLA, Push Plastic, https://www.pushplastic.com/
FA85B1, https://www.pushplastic.com/products/pla-filament?variant=13534676487, None, PLA, Push Plastic, https://www.pushplastic.com/
FD7504, https://www.pushplastic.com/products/pla-filament?variant=13534677767, None, PLA, Push Plastic, https://www.pushplastic.com/
7A402B, https://www.pushplastic.com/products/pla-filament?variant=13534674183, None, PLA, Push Plastic, https://www.pushplastic.com/
9D2A37, https://www.pushplastic.com/products/pla-filament?variant=14977266567, None, PLA, Push Plastic, https://www.pushplastic.com/
777DDF, https://www.pushplastic.com/products/pla-filament?variant=14977834375, None, PLA, Push Plastic, https://www.pushplastic.com/
14D058, https://www.pushplastic.com/products/pla-filament?variant=13534675207, None, PLA, Push Plastic, https://www.pushplastic.com/
F2F1EB, https://www.pushplastic.com/products/pla-filament?variant=26435933319, None, PLA, Push Plastic, https://www.pushplastic.com/
B0966D, https://www.pushplastic.com/products/pla-filament?variant=13534673287, None, PLA, Push Plastic, https://www.pushplastic.com/
FAE9C9, https://www.pushplastic.com/products/pla-filament?variant=13534673543, None, PLA, Push Plastic, https://www.pushplastic.com/
EC9A67, https://www.pushplastic.com/products/pla-filament?variant=13534673415, None, PLA, Push Plastic, https://www.pushplastic.com/
3A3A3A, https://shop.prusa3d.com/en/prusament/711-prusament-pla-prusa-galaxy-black-1kg.html, https://amzn.to/2pxSdQy, PLA, Prusament, https://shop.prusa3d.com/en/42-prusament
C81515, https://www.proto-pasta.com/products/glitter-flake-htpla-v2-candy-apple-red?_pos=1&_sid=d885272b6&_ss=r&aff=102, https://amzn.to/2ptnKTy, HTPLA, Proto-Pasta, https://www.proto-pasta.com
ECE9E5, https://www.printedsolid.com/collections/jessie/products/jessie-pla-1-75mm-x-1kg?variant=22025117728853, None, PLA, Printed Solid, https://www.printedsolid.com
5E485A, https://www.printedsolid.com/collections/jessie/products/jessie-pla-1-75mm-x-1kg?variant=22025117368405, None, PLA, Printed Solid, https://www.printedsolid.com
232B87, https://www.printedsolid.com/collections/jessie/products/jessie-pla-1-75mm-x-1kg?variant=22025117827157, None, PLA, Printed Solid, https://www.printedsolid.com
EABFE8, https://www.polyalchemy.com/collections/elixir-pla/products/elixir-pla-purple-rain-750g-pre-order, None, PLA, Polyalchemy, https://www.polyalchemy.com/
6E7784, https://www.polyalchemy.com/collections/elixir-pla/products/onyx-elixir-750g, None, PLA, Polyalchemy, https://www.polyalchemy.com/
D2292E, https://www.polyalchemy.com/collections/elixir-pla/products/merlot-elixir-750g, None, PLA, Polyalchemy, https://www.polyalchemy.com/
D8955E, https://www.polyalchemy.com/collections/polyalchemy-fx-pla/products/sandstone-fx-pla-750g, None, PLA, Polyalchemy, https://www.polyalchemy.com/
B1B1B1, None, https://amzn.to/2nP4cc1, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
FCB32D, None, https://amzn.to/2nP4cc1, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
AA8326, None, https://amzn.to/2nP4cc1, PLA, Mika3D, https://www.facebook.com/pages/category/Science--Technology---Engineering/Mika3D-110592460294544/
FDE403, https://gizmodorks.com/pla-3d-printer-filament/, https://amzn.to/2o0lXoI, PLA, Gizmo Dorks, None
EFEFEB, https://gizmodorks.com/pla-3d-printer-filament/, https://amzn.to/2nRKwUW, PLA, Gizmo Dorks, None
F6F6F3, https://gizmodorks.com/pla-3d-printer-filament/, https://amzn.to/2oK3nB3, PLA, Gizmo Dorks, None
FB401E, https://gizmodorks.com/pla-3d-printer-filament/, https://amzn.to/2o4ujf5, PLA, Gizmo Dorks, None
76318E, https://gizmodorks.com/pla-3d-printer-filament/, https://amzn.to/2n51fn5, PLA, Gizmo Dorks, None
FDB003, https://gizmodorks.com/pla-3d-printer-filament/, https://amzn.to/2o4u57w, PLA, Gizmo Dorks, None
24E633, https://gizmodorks.com/pla-3d-printer-filament/, https://amzn.to/2oHyYDs, PLA, Gizmo Dorks, None
B2A9A3, https://gizmodorks.com/pla-3d-printer-filament/, https://amzn.to/2pzDqVD, PLA, Gizmo Dorks, None
E8A13E, https://gizmodorks.com/pla-3d-printer-filament/, https://amzn.to/2n4n2va, PLA, Gizmo Dorks, None
1170FC, https://gizmodorks.com/pla-3d-printer-filament/, https://amzn.to/2o4bgkS, PLA, Gizmo Dorks, None
0C0C0C, https://gizmodorks.com/pla-3d-printer-filament/, https://amzn.to/2oJJNox, PLA, Gizmo Dorks, None
1BA134, https://www.filament-pm.com/filament-1-75-pla-pearl-green-1-kg/p153, None, PLA, Filament PM, https://www.filament-pm.com
6D5B6F, https://www.filament-pm.com/filament-1-75-pla-metalic-violet-1-kg/p71, None, PLA, Filament PM, https://www.filament-pm.com
0DD322, https://www.filament-pm.com/filament-1-75-pla-fluorescent-green-1-kg/p106, None, PLA, Filament PM, https://www.filament-pm.com
15B0FC, https://www.filament-pm.com/filament-1-75-pla-blue-2-kg/p168, None, PLA, Filament PM, https://www.filament-pm.com
232323, https://www.filament-pm.com/filament-1-75-pla-black-2-kg/p150, None, PLA, Filament PM, https://www.filament-pm.com
5796EC, https://www.filacube.com/products/1-75mm-1kg-sapphire-blue-filacube-3d-printer-pla-2-filament, https://amzn.to/2pvMYRf, PLA 2, FilaCube, https://www.filacube.com/
45DDF3, None, https://amzn.to/2n4hsZK, PLA 2, eSUN, https://esun3dstore.com/
DF6822, None, None, PLA, CC3D, http://m.cc3dchina.com/192664-16774/208955_606376.html
29B648, https://atomicfilament.com/products/reprap-green-pla-filament, None, PLA, Atomic Filament, https://atomicfilament.com/
ACF839, None, https://amzn.to/2nQIxjK, PLA, AIO Robotics, None
574F46, None, https://amzn.to/2o2kGxh, PLA, AIO Robotics, None
FDBD20, None, https://amzn.to/2nRdaFI, PLA, AIO Robotics, None
111111, https://www.3dfuel.com/products/pro-pla-midnight-black, https://amzn.to/2px5Mjc, Pro PLA, 3D-Fuel, https://www.3dfuel.com/
46BA28, http://www.zyltech.com/new-zyltech-green-silk-composite-3d-printer-filament-1-75-mm-1-kg-2-2-lbs/, None, PLA, Zyltech, http://www.zyltech.com/
1BD2DE, http://www.zyltech.com/new-bahama-blue-zyltech-pla-3d-printer-filament-1-75-mm-1-kg-2-2-lbs/, None, PLA, Zyltech, http://www.zyltech.com/
BD7339, None, https://amzn.to/2nGoNyF, PLA, Tianse-3D, https://www.facebook.com/pg/Tianse3D/shop/
FEFEFA, None, https://amzn.to/2mMDLDm, PLA, Tactink, https://www.amazon.com/stores/node/16325375011?_encoding=UTF8&field-lbr_brands_browse-bin=TacTink&ref_=bl_dp_s_web_16325375011
08A787, None, https://amzn.to/2ouskk5, PLA 2, Sunlu, https://sunlugw.en.alibaba.com/
EAFE02, https://snolabs.com/yellow-1-75-pla-1/, None, PLA 2, SnoLabs, https://snolabs.com/
D9F64A, https://snolabs.com/transparent-yellow-1-75-pla/, None, PLA, SnoLabs, https://snolabs.com/
E73C2E, https://snolabs.com/transparent-red/, None, PLA, SnoLabs, https://snolabs.com/
CD1986, https://snolabs.com/fuchsia-transparent-purple-1-75-pla-1/, None, PLA, SnoLabs, https://snolabs.com/
E8E7DC, https://snolabs.com/transparent-filaments/, None, PLA, SnoLabs, https://snolabs.com/
FD9402, https://snolabs.com/transparent-orange-1-75-pla/, None, PLA, SnoLabs, https://snolabs.com/
11F509, https://snolabs.com/transparent-green-1-75-pla/, None, PLA, SnoLabs, https://snolabs.com/
1AA5F7, https://snolabs.com/transparent-blue-1-75-pla/, None, PLA, SnoLabs, https://snolabs.com/
C01B68, None, None, PLA, SnoLabs, https://snolabs.com/
FC72AA, https://snolabs.com/pink-filaments/, None, PLA, SnoLabs, https://snolabs.com/
F3F4F2, https://snolabs.com/pearl-white-1-75-pla/, None, PLA, SnoLabs, https://snolabs.com/
B8FCF1, https://snolabs.com/mint-green-1-75-pla-1/, None, PLA, SnoLabs, https://snolabs.com/
F0EEE9, None, None, PLA, SnoLabs, https://snolabs.com/
386ECB, https://snolabs.com/galaxy-blue-1-75-pla/, None, PLA 2, SnoLabs, https://snolabs.com/
DD2D21, https://snolabs.com/galaxy-red-1-75-pla/, None, PLA 2, SnoLabs, https://snolabs.com/
2139A1, https://snolabs.com/dark-blue-1-75-pla/, None, PLA, SnoLabs, https://snolabs.com/
DEDEDE, https://snolabs.com/cool-grey-filaments/, None, PLA, SnoLabs, https://snolabs.com/
8D8884, https://www.proto-pasta.com/products/stainless-steel-pla?_pos=3&_sid=4e1102655&_ss=r&aff=102, https://amzn.to/2mMYiro, PLA, Proto-Pasta, https://www.proto-pasta.com
B1B7C1, https://www.proto-pasta.com/products/light-grey-carbon-fiber-composite-htpla?_pos=1&_sid=89b9c44b2&_ss=r&aff=102, https://amzn.to/2ooCkuZ, HTPLA, Proto-Pasta, https://www.proto-pasta.com
595653, https://www.proto-pasta.com/products/magnetic-iron-pla?_pos=1&_sid=296efb4e0&_ss=r&aff=102, https://amzn.to/2nKzoIS, PLA, Proto-Pasta, https://www.proto-pasta.com
F2CD25, https://www.proto-pasta.com/products/steves-electric-lemonade-metallic-yellow-htpla?_pos=1&_sid=16f3eb291&_ss=r&aff=102, https://amzn.to/2olEVG2, HTPLA, Proto-Pasta, https://www.proto-pasta.com
C36334, https://www.proto-pasta.com/products/copper-metal-composite-htpla?_pos=2&_sid=e502423dc&_ss=r&aff=102, https://amzn.to/2mVRckg, HTPLA, Proto-Pasta, https://www.proto-pasta.com
767F8A, https://www.proto-pasta.com/products/medium-grey-carbon-fiber-composite-htpla?_pos=1&_sid=60f11b8ae&_ss=r&aff=102, https://amzn.to/2m71fCy, HTPLA, Proto-Pasta, https://www.proto-pasta.com
B8491C, https://www.proto-pasta.com/products/burnt-orange-metallic-copper-htpla?_pos=1&_sid=f6df337d0&_ss=r&aff=102, https://amzn.to/2olMDjt, HTPLA, Proto-Pasta, https://www.proto-pasta.com
795744, https://www.proto-pasta.com/products/bronze-metal-composite-htpla?_pos=1&_sid=364f55b3f&_ss=r&aff=102, https://amzn.to/2mMS6j8, HTPLA, Proto-Pasta, https://www.proto-pasta.com
B48E35, https://www.proto-pasta.com/products/brass-metal-composite-htpla?_pos=1&_sid=8d1850fbf&_ss=r&aff=102, https://amzn.to/2nHcG4y, HTPLA, Proto-Pasta, https://www.proto-pasta.com
E53134, https://www.polyalchemy.com/products/royal-ruby-elixir-750g, https://amzn.to/2m9TxHR, PLA, Polyalchemy, https://www.polyalchemy.com/
9460E1, https://www.polyalchemy.com/products/potion-purple-elixir-750g, https://www.amazon.com/Polyalchemy-Elixir-Blend-1-75mm-Filament/dp/B07WSXV9JD/ref=as_li_ss_tl?keywords=polyalchemy+lucid+pearl+filament&qid=1569816310&s=gateway&sr=8-1&th=1&linkCode=sl1&tag=filamentco, PLA, Polyalchemy, https://www.polyalchemy.com/
1B7868, https://www.polyalchemy.com/products/misty-green-elixir-750g, https://www.amazon.com/Polyalchemy-Elixir-Blend-1-75mm-Filament/dp/B07WSXV9JD/ref=as_li_ss_tl?keywords=polyalchemy+lucid+pearl+filament&qid=1569816310&s=gateway&sr=8-1&th=1&linkCode=sl1&tag=filamentco, PLA, Polyalchemy, https://www.polyalchemy.com/
A1ABB7, https://www.polyalchemy.com/products/lucid-pearl-elixir-750g, https://www.amazon.com/Polyalchemy-Elixir-Blend-1-75mm-Filament/dp/B07WNY3959/ref=as_li_ss_tl?keywords=polyalchemy+lucid+pearl+filament&qid=1569816310&s=gateway&sr=8-1&linkCode=sl1&tag=filamentcol0c-2, PLA, Polyalchemy, https://www.polyalchemy.com/
EEEEEC, https://www.paramount-3d.com/product-page/pla-3, https://www.amazon.com/Paramount-3D-White-1-75mm-Filament/dp/B01LQTDI52/ref=as_li_ss_tl?keywords=paramount+3d+white+pla&qid=1569816201&s=gateway&sr=8-3&linkCode=sl1&tag=filamentcol0c-20&linkId=aa3af1e, PLA, Paramount 3D, https://www.paramount-3d.com
F24114, https://www.paramount-3d.com/product-page/pla-pantone-volcano-orange-7626c-1-75mm-1kg-filament-vorl20027626c, https://www.amazon.com/Paramount-3D-PANTONE-Filament-VORL20027626C/dp/B01N3P0CO0/ref=as_li_ss_tl?keywords=paramount+3d+volcano+orange+pla&qid=1569816099&s=gateway&sr=8-3&linkCode=sl1&tag=filamentcol0c, PLA, Paramount 3D, https://www.paramount-3d.com
FBE7A9, https://www.paramount-3d.com/product-page/pla-pantone-7501c-ivory-1-75mm-1kg-filament-irl10147501c, https://www.amazon.com/Paramount-3D-PANTONE-Filament-IRL10147501C/dp/B01MT7YSTX/ref=as_li_ss_tl?keywords=paramount+3d+skin+ivory+pla&qid=1569815894&s=gateway&sr=8-4&linkCode=sl1&tag=filamentcol0c-20&l, PLA, Paramount 3D, https://www.paramount-3d.com
F9D837, https://www.paramount-3d.com/product-page/pla-pantone-simpson-yellow-129c-1-75mm-1kg-filament-yrl1018129c, https://www.amazon.com/Paramount-3D-Simpson-Filament-YRL1018129C/dp/B01NH5DKWH/ref=as_li_ss_tl?keywords=paramount+3d+simpson+yellow+pla&qid=1569815843&s=gateway&sr=8-3&linkCode=sl1&tag=filamentcol0c-2, PLA, Paramount 3D, https://www.paramount-3d.com
494B3B, https://www.paramount-3d.com/product-page/pla-pantone-military-green-7764c-1-75mm-1kg-filament-ogrl60037764c, https://www.amazon.com/Paramount-3D-Military-Filament-OGRL60037764C/dp/B01MSIISF9/ref=as_li_ss_tl?keywords=paramount+3d+military+green&qid=1569815795&s=gateway&sr=8-1&linkCode=sl1&tag=filamentcol0c-20, PLA, Paramount 3D, https://www.paramount-3d.com
FD9703, https://www.paramount-3d.com/product-page/pla-pantone-mclaren-orange-2019c-1-75mm-1kg-filament-orl20112019c, https://www.amazon.com/Paramount-3D-PANTONE-Filament-ORL20112019C/dp/B01N4MW1OX/ref=as_li_ss_tl?keywords=paramount+3d+mclaren+orange+pla&qid=1569815660&s=gateway&sr=8-4&linkCode=sl1&tag=filamentcol0c-, PLA, Paramount 3D, https://www.paramount-3d.com
323D4C, https://www.paramount-3d.com/product-page/pla-pantone-fighter-jet-blue-7546c-1-75mm-1kg-filament-fbrl50087546c, https://www.amazon.com/Paramount-3D-Fighter-Filament-FBRL50087546C/dp/B01M1M6ZPK/ref=as_li_ss_tl?keywords=paramount+3d+fighter+jet+blue+pla&qid=1569815260&s=gateway&sr=8-3&linkCode=sl1&tag=filamentcol, PLA, Paramount 3D, https://www.paramount-3d.com
F62A29, https://www.paramount-3d.com/product-page/pla-pantone-enzo-red-485c-1-75mm-1kg-filament-trrl3020485c, https://www.amazon.com/Paramount-3D-1-75mm-Filament-TRRL3020485C/dp/B01LQZPGHE/ref=as_li_ss_tl?keywords=paramount+3d+enzo+red+pla&qid=1569815186&s=gateway&sr=8-4&linkCode=sl1&tag=filamentcol0c-20&link, PLA, Paramount 3D, https://www.paramount-3d.com
FDB103, https://www.paramount-3d.com/product-page/pla-pantone-egg-yolk-yellow-137c-1-75mm-1kg-filament-syrl1003137c, https://www.amazon.com/Paramount-3D-Yellow-Filament-SYRL1003137C/dp/B01N061P8X/ref=as_li_ss_tl?keywords=paramount+3d+egg+yolk+yellow+pla&qid=1569815078&s=gateway&sr=8-4&linkCode=sl1&tag=filamentcol0c-, PLA, Paramount 3D, https://www.paramount-3d.com
F5651A, https://www.paramount-3d.com/product-page/pla-pantone-caribbean-coral-7416c-1-75mm-1kg-filament-cprl30227416c, https://www.amazon.com/Paramount-3D-Caribbean-Filament-CPRL30227416C/dp/B01LWLCMOT/ref=as_li_ss_tl?keywords=paramount+3d+caribbean+coral+pla&qid=1569815025&s=gateway&sr=8-3&linkCode=sl1&tag=filamentco, PLA, Paramount 3D, https://www.paramount-3d.com
29523E, https://www.paramount-3d.com/product-page/pla-pantone-british-racing-green-3435c-1-75mm-1kg-filament-grl60053435c, https://www.amazon.com/Paramount-3D-British-Filament-GRL60053435C/dp/B01N0ZQB6V/ref=as_li_ss_tl?keywords=paramount+3d+british+racing+green+pla&qid=1569814951&s=gateway&sr=8-4&linkCode=sl1&tag=filament, PLA, Paramount 3D, https://www.paramount-3d.com
6B2329, https://www.paramount-3d.com/product-page/pla-pantone-black-cherry-490c-1-75mm-1kg-filament-wmrl3005490c, https://www.amazon.com/Paramount-3D-PANTONE-Filament-WMRL3005490C/dp/B01N3SMFJW/ref=as_li_ss_tl?keywords=paramount+3d+black+cherry+play&qid=1569814895&s=gateway&sr=8-1-fkmr0&linkCode=sl1&tag=filamentc, PLA, Paramount 3D, https://www.paramount-3d.com
244ACE, https://www.paramount-3d.com/product-page/pla-pantone-autobot-blue-2118c-1-75mm-1kg-filament-brl50022118c-1, https://www.amazon.com/Paramount-3D-Autobot-Filament-BRL50022118C/dp/B01N9QIJCJ/ref=as_li_ss_tl?keywords=paramount+3d+autobot+blue+pla&qid=1569814821&s=gateway&sr=8-4&linkCode=sl1&tag=filamentcol0c-20, PLA, Paramount 3D, https://www.paramount-3d.com
F8F8F8, https://www.geeetech.com/3d-printer-supplies-filament-reprap-pla-1kgroll-white-p-980.html, https://www.amazon.com/Filament-1-75mm-Geeetech-Printer-Spool/dp/B01MT7O22L/ref=as_li_ss_tl?keywords=geeetech+white+filament&qid=1569814543&s=gateway&sr=8-3&linkCode=sl1&tag=filamentcol0c-20&linkId=bf, PLA, Geeetech, https://www.geeetech.com/
D0FC40, https://filaments.ca/products/pla-filament-translucent-yellow-1-75mm, None, PLA, Filaments.CA, https://filaments.ca/
EBE3DA, https://carbodeon.com/product/udiamond/, None, PLA 2, Carbodeon, https://carbodeon.com
